"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37438","Test checkout flow for ebay with query 'shoes'","tests","Mon Mar 02 00:04:27 UTC 2026","passed","Mon Mar 02 00:05:05 UTC 2026","","test_ecommerce","",""
