"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32693","Test checkout flow for ebay with query 'shoes'","tests","Wed Apr 08 00:10:05 UTC 2026","passed","Wed Apr 08 00:10:37 UTC 2026","","test_ecommerce","",""
