"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10796","Test checkout flow for ebay with query 'shoes'","tests","Tue Apr 28 00:15:57 UTC 2026","broken","Tue Apr 28 00:16:07 UTC 2026","","test_ecommerce","",""
