"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32089","Test checkout flow for ebay with query 'shoes'","tests","Thu Mar 19 00:07:18 UTC 2026","passed","Thu Mar 19 00:07:50 UTC 2026","","test_ecommerce","",""
