"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69811","Test checkout flow for ebay with query 'shoes'","tests","Sun Mar 08 00:03:54 UTC 2026","broken","Sun Mar 08 00:05:04 UTC 2026","","test_ecommerce","",""
