"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36863","Test checkout flow for ebay with query 'shoes'","tests","Fri Apr 24 00:14:25 UTC 2026","passed","Fri Apr 24 00:15:02 UTC 2026","","test_ecommerce","",""
