"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37511","Test checkout flow for ebay with query 'shoes'","tests","Sat Mar 14 00:06:37 UTC 2026","passed","Sat Mar 14 00:07:14 UTC 2026","","test_ecommerce","",""
