"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53294","Test checkout flow for ebay with query 'shoes'","tests","Fri Mar 27 00:07:32 UTC 2026","passed","Fri Mar 27 00:08:26 UTC 2026","","test_ecommerce","",""
