"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31068","Test checkout flow for ebay with query 'shoes'","tests","Wed Mar 18 00:07:18 UTC 2026","passed","Wed Mar 18 00:07:49 UTC 2026","","test_ecommerce","",""
