"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33323","Test checkout flow for ebay with query 'shoes'","tests","Tue Mar 17 00:05:54 UTC 2026","passed","Tue Mar 17 00:06:28 UTC 2026","","test_ecommerce","",""
