"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58211","Test checkout flow for ebay with query 'shoes'","tests","Thu Apr 30 00:16:47 UTC 2026","passed","Thu Apr 30 00:17:45 UTC 2026","","test_ecommerce","",""
