"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36800","Test checkout flow for ebay with query 'shoes'","tests","Sat Feb 28 00:04:15 UTC 2026","passed","Sat Feb 28 00:04:51 UTC 2026","","test_ecommerce","",""
