"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34159","Test checkout flow for ebay with query 'shoes'","tests","Sun Mar 22 00:04:55 UTC 2026","passed","Sun Mar 22 00:05:29 UTC 2026","","test_ecommerce","",""
