"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35275","Test checkout flow for ebay with query 'shoes'","tests","Fri Feb 27 08:29:35 UTC 2026","passed","Fri Feb 27 08:30:10 UTC 2026","","test_ecommerce","",""
